화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2018-05-10 10:26,서울특별시,송파구,0,0,0,5624,4497,1127,"판매,업무시설",일반업무,일반빌딩
2018-05-10 10:46,충청남도,천안시서북구,0,0,0,1100,0,1100,기타,야외,쓰레기
2018-05-10 10:56,충청남도,당진시,0,0,0,484,0,484,"자동차,철도차량",자동차,화물자동차
2018-05-10 10:57,제주특별자치도,제주시,0,0,0,269,0,269,"자동차,철도차량",자동차,화물자동차
2018-05-10 11:02,제주특별자치도,제주시,0,0,0,550,0,550,"자동차,철도차량",자동차,승용자동차
2018-05-10 11:16,경기도,시흥시,0,0,0,43120,0,43120,기타,야외,야적장
2018-05-10 11:24,서울특별시,성동구,0,0,0,55229,13959,41270,산업시설,작업장,기타 작업장
2018-05-10 11:27,서울특별시,송파구,0,0,0,38,0,38,주거,단독주택,다가구주택
2018-05-10 11:28,경상남도,김해시,0,0,0,3623,2358,1265,기타서비스,기타건축물,기타 건축물
2018-05-10 11:29,경기도,포천시,0,0,0,1503,1283,220,산업시설,공장시설,방직공업
2018-05-10 11:37,경상남도,고성군,1,0,1,49,27,22,산업시설,공장시설,금속기계 및 기구공업
2018-05-10 12:27,충청남도,공주시,0,0,0,92571,0,92571,"자동차,철도차량",자동차,승용자동차
2018-05-10 12:38,경기도,안양시만안구,0,0,0,1038,1024,14,생활서비스,일상서비스,일반상점
2018-05-10 12:47,충청남도,아산시,0,0,0,0,,,주거,단독주택,단독주택
2018-05-10 12:54,서울특별시,강북구,0,0,0,36,0,36,생활서비스,오락시설,노래연습장
2018-05-10 12:57,전라남도,광양시,0,0,0,0,,,"자동차,철도차량",자동차,화물자동차
2018-05-10 13:00,부산광역시,동래구,0,0,0,0,,,기타,야외,쓰레기
2018-05-10 13:15,서울특별시,송파구,0,0,0,24,0,24,주거,공동주택,연립주택
2018-05-10 13:18,경상북도,칠곡군,0,0,0,7561,7561,0,산업시설,작업장,"고철처리소, 고물상"
2018-05-10 13:22,강원도,춘천시,0,0,0,351,236,115,산업시설,공장시설,"전기, 전자공업"
2018-05-10 13:54,전라남도,나주시,0,0,0,2629,0,2629,"자동차,철도차량",자동차,화물자동차
2018-05-10 14:06,서울특별시,중구,0,0,0,302,0,302,"자동차,철도차량",자동차,오토바이
2018-05-10 14:28,서울특별시,성동구,0,0,0,415,215,200,산업시설,작업장,기타 작업장
2018-05-10 14:47,전라북도,부안군,0,0,0,792,0,792,"자동차,철도차량",자동차,승용자동차
2018-05-10 14:53,경상북도,경주시,0,0,0,187,0,187,기타서비스,기타건축물,기타 건축물
2018-05-10 14:54,전라남도,여수시,0,0,0,2253,2175,78,생활서비스,음식점,한식
2018-05-10 15:00,경상남도,남해군,0,0,0,2455,651,1804,산업시설,동식물시설,기타 동식물시설
2018-05-10 15:21,충청남도,예산군,0,0,0,18808,933,17875,산업시설,공장시설,그 밖의 공업
2018-05-10 15:35,충청남도,당진시,0,0,0,7387,6098,1289,주거,공동주택,연립주택
2018-05-10 15:44,경상북도,영천시,0,0,0,4283,0,4283,기타서비스,기타건축물,기타 건축물
2018-05-10 15:46,전라남도,보성군,0,0,0,1320,0,1320,"자동차,철도차량",농업기계,트랙터
2018-05-10 15:53,전라남도,목포시,0,0,0,880,0,880,"선박,항공기",선박,어선
2018-05-10 16:01,울산광역시,남구,0,0,0,663,591,72,산업시설,창고시설,"창고, 물품저장소"
2018-05-10 16:05,충청남도,서산시,0,0,0,191,0,191,기타,야외,쓰레기
2018-05-10 16:07,서울특별시,강남구,0,0,0,463,303,160,생활서비스,음식점,기타 음식점
2018-05-10 16:27,서울특별시,양천구,0,0,0,9130,0,9130,"자동차,철도차량",자동차,승용자동차
2018-05-10 16:39,서울특별시,강서구,0,0,0,20,0,20,주거,공동주택,아파트
2018-05-10 17:28,경기도,의정부시,0,0,0,1760,0,1760,"자동차,철도차량",자동차,버스
2018-05-10 17:33,강원도,정선군,0,0,0,6000,0,6000,"판매,업무시설",숙박시설,호텔
2018-05-10 17:39,경기도,성남시중원구,0,0,0,158,0,158,주거,공동주택,아파트
2018-05-10 17:40,경기도,안양시만안구,0,0,0,10399,0,10399,"자동차,철도차량",자동차,승용자동차
2018-05-10 17:45,부산광역시,동구,0,0,0,0,,,생활서비스,음식점,한식
2018-05-10 17:48,대구광역시,중구,0,0,0,3262,1240,2022,생활서비스,일상서비스,기타 일상서비스
2018-05-10 17:53,부산광역시,강서구,1,0,1,4409,3483,926,주거,단독주택,단독주택
2018-05-10 18:46,경상남도,진주시,0,0,0,163,0,163,산업시설,공장시설,금속기계 및 기구공업
2018-05-10 19:04,경기도,김포시,0,0,0,2350,1741,609,생활서비스,음식점,분식(휴게)
2018-05-10 19:35,인천광역시,서구,0,0,0,132,0,132,기타,야외,기타야외
2018-05-10 19:38,경상남도,김해시,0,0,0,6,0,6,주거,공동주택,아파트
2018-05-10 19:41,경기도,포천시,0,0,0,60,33,27,기타,야외,쓰레기
2018-05-10 19:43,경상북도,경주시,0,0,0,0,,,산업시설,공장시설,그 밖의 공업
2018-05-10 19:45,서울특별시,용산구,0,0,0,12,0,12,기타,야외,쓰레기
2018-05-10 19:45,강원도,평창군,0,0,0,20,0,20,기타,야외,공터
2018-05-10 20:02,전라북도,정읍시,0,0,0,49,0,49,기타,야외,기타야외
2018-05-10 20:13,경기도,안성시,0,0,0,0,,,기타,야외,쓰레기
2018-05-10 20:14,울산광역시,남구,0,0,0,371,112,259,생활서비스,위락시설,유흥주점
2018-05-10 20:39,경상남도,김해시,0,0,0,6304,2395,3909,산업시설,동식물시설,농예용 온실
2018-05-10 20:51,전라남도,여수시,0,0,0,990,0,990,"자동차,철도차량",자동차,승용자동차
2018-05-10 20:52,서울특별시,노원구,0,0,0,875,739,136,생활서비스,일상서비스,부동산 중개업소
2018-05-10 20:57,경기도,과천시,0,0,0,201,0,201,주거,공동주택,아파트
2018-05-10 21:06,경기도,성남시수정구,0,0,0,126,0,126,주거,단독주택,다가구주택
2018-05-10 21:52,경기도,성남시중원구,0,0,0,27500,0,27500,"자동차,철도차량",자동차,승용자동차
2018-05-10 21:54,충청남도,논산시,0,0,0,53877,29221,24656,산업시설,공장시설,식료품공업
2018-05-10 22:03,부산광역시,북구,4,0,4,1938,1485,453,"판매,업무시설",숙박시설,모텔
2018-05-10 22:13,서울특별시,동작구,3,0,3,7642,4417,3225,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2018-05-10 22:21,경상남도,창원시 진해구,0,0,0,30,0,30,주거,단독주택,다가구주택
2018-05-10 22:44,경기도,시흥시,0,0,0,5067,0,5067,"자동차,철도차량",자동차,승용자동차
2018-05-11 00:38,경기도,파주시,0,0,0,36069,35442,627,산업시설,창고시설,기타 창고
2018-05-11 00:42,서울특별시,영등포구,0,0,0,455,255,200,주거,공동주택,아파트
2018-05-11 01:09,부산광역시,부산진구,0,0,0,223,58,165,생활서비스,음식점,한식
2018-05-11 01:59,서울특별시,강서구,0,0,0,493,53,440,생활서비스,일상서비스,일반상점
2018-05-11 02:16,서울특별시,강남구,0,0,0,4653,2346,2307,생활서비스,음식점,기타 음식점
2018-05-11 02:43,대구광역시,북구,0,0,0,913,162,751,산업시설,공장시설,금속기계 및 기구공업
2018-05-11 03:18,대구광역시,수성구,0,0,0,8,0,8,기타서비스,기타건축물,공중화장실
2018-05-11 03:37,서울특별시,강남구,0,0,0,379,49,330,생활서비스,음식점,일반주점
2018-05-11 03:46,인천광역시,남구,0,0,0,412,0,412,주거,공동주택,아파트
2018-05-11 03:56,경상남도,의령군,0,0,0,315,121,194,생활서비스,음식점,횟집
2018-05-11 05:00,충청북도,제천시,0,0,0,980,792,188,주거,단독주택,단독주택
2018-05-11 05:09,대전광역시,대덕구,0,0,0,770,181,589,산업시설,공장시설,그 밖의 공업
2018-05-11 05:12,경기도,안산시단원구,0,0,0,163,0,163,주거,단독주택,단독주택
2018-05-11 06:06,경기도,평택시,0,0,0,1313,443,870,주거,공동주택,주상복합아파트
2018-05-11 06:10,부산광역시,사상구,0,0,0,5743,0,5743,산업시설,공장시설,금속기계 및 기구공업
2018-05-11 06:56,충청남도,홍성군,0,0,0,20677,2626,18051,산업시설,동식물시설,돈사
2018-05-11 07:03,대구광역시,동구,1,0,1,5964,4314,1650,주거,단독주택,단독주택
2018-05-11 07:13,경상남도,진주시,0,0,0,36300,0,36300,"자동차,철도차량",자동차,승용자동차
2018-05-11 07:33,전라남도,함평군,0,0,0,2092,1219,873,기타서비스,기타건축물,기타 건축물
2018-05-11 07:38,경상남도,거창군,0,0,0,4126,3316,810,산업시설,창고시설,"창고, 물품저장소"
2018-05-11 08:01,경기도,양주시,1,0,1,142923,77068,65855,산업시설,공장시설,그 밖의 공업
2018-05-11 08:18,제주특별자치도,서귀포시,0,0,0,511,0,511,"자동차,철도차량",자동차,화물자동차
2018-05-11 08:26,경기도,김포시,0,0,0,9791,1469,8322,주거,기타주택,비닐하우스
2018-05-11 08:40,경기도,양주시,0,0,0,5108,0,5108,"자동차,철도차량",자동차,승용자동차
2018-05-11 08:43,경기도,동두천시,0,0,0,59,0,59,주거,공동주택,아파트
2018-05-11 08:54,경기도,성남시중원구,0,0,0,205,0,205,주거,공동주택,다세대주택
2018-05-11 09:06,부산광역시,해운대구,0,0,0,0,,,주거,공동주택,아파트
2018-05-11 09:57,대전광역시,서구,0,0,0,29,0,29,"판매,업무시설",판매시설,할인점(마트)
2018-05-11 10:05,서울특별시,마포구,0,0,0,50,0,50,주거,단독주택,다가구주택
2018-05-11 10:12,경상남도,창원시 진해구,0,0,0,19974,12738,7236,산업시설,창고시설,"창고, 물품저장소"
2018-05-11 10:33,인천광역시,서구,0,0,0,176,0,176,기타,야외,야적장
2018-05-11 10:36,경기도,남양주시,0,0,0,187,146,41,주거,공동주택,연립주택
2018-05-11 10:38,전라북도,부안군,0,0,0,1245,970,275,주거,단독주택,단독주택
2018-05-11 10:41,경기도,광주시,0,0,0,55,0,55,주거,단독주택,단독주택
2018-05-11 10:48,서울특별시,강서구,0,0,0,20,0,20,주거,공동주택,다세대주택
2018-05-11 11:09,경상남도,김해시,0,0,0,770,0,770,"자동차,철도차량",자동차,승용자동차
2018-05-11 11:12,광주광역시,광산구,0,0,0,2823,2724,99,주거,공동주택,다세대주택
2018-05-11 11:22,부산광역시,사상구,0,0,0,15089,810,14279,"판매,업무시설",판매시설,기타 판매시설
2018-05-11 11:30,광주광역시,남구,0,0,0,304,71,233,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2018-05-11 11:53,경상남도,진주시,0,0,0,11465,10145,1320,산업시설,창고시설,"창고, 물품저장소"
2018-05-11 12:15,경기도,안산시단원구,0,0,0,2310,0,2310,"자동차,철도차량",자동차,승용자동차
2018-05-11 12:19,경기도,평택시,0,0,0,77,46,31,주거,공동주택,아파트
2018-05-11 12:21,대전광역시,서구,0,0,0,7362,7234,128,주거,공동주택,아파트
2018-05-11 12:23,전라북도,고창군,0,0,0,2255,0,2255,임야,들불,들판
2018-05-11 12:27,경기도,용인시처인구,0,0,0,2200,0,2200,"자동차,철도차량",자동차,승용자동차
2018-05-11 12:30,경상북도,의성군,1,0,1,2036,1620,416,주거,단독주택,단독주택
2018-05-11 12:38,전라남도,담양군,0,0,0,0,,,기타,야외,쓰레기
2018-05-11 12:57,서울특별시,동작구,0,0,0,4562,4562,0,집합시설,운동시설,기타 운동시설
2018-05-11 13:03,부산광역시,영도구,0,0,0,1544,1185,359,주거,단독주택,단독주택
2018-05-11 13:21,대구광역시,달성군,0,0,0,92,0,92,임야,들불,논밭두렁
2018-05-11 13:26,경상남도,김해시,0,0,0,0,,,기타,야외,쓰레기
2018-05-11 13:30,경기도,안산시상록구,0,0,0,500,320,180,주거,단독주택,다가구주택
2018-05-11 13:55,전라북도,김제시,0,0,0,550,0,550,임야,산불,공유림
2018-05-11 14:02,세종특별자치시,세종,0,0,0,63,0,63,임야,들불,들판
2018-05-11 14:36,경기도,안성시,0,0,0,6160,0,6160,임야,들불,들판
2018-05-11 14:40,경상남도,남해군,0,0,0,1320,0,1320,기타,야외,기타야외
2018-05-11 14:42,광주광역시,서구,0,0,0,390,0,390,"자동차,철도차량",자동차,화물자동차
2018-05-11 14:52,서울특별시,양천구,0,0,0,15,0,15,주거,공동주택,연립주택
2018-05-11 15:11,부산광역시,서구,0,0,0,46,46,0,"판매,업무시설",판매시설,상점가
2018-05-11 15:13,대구광역시,북구,0,0,0,2145,0,2145,"자동차,철도차량",자동차,화물자동차
2018-05-11 15:21,부산광역시,해운대구,0,0,0,314,135,179,"의료,복지시설",의료시설,의원
2018-05-11 15:24,부산광역시,서구,0,0,0,0,,,주거,공동주택,연립주택
2018-05-11 15:30,광주광역시,북구,0,0,0,29,0,29,기타,야외,공터
2018-05-11 15:42,인천광역시,서구,0,0,0,170,0,170,산업시설,공장시설,화학공업
2018-05-11 15:53,경상북도,경주시,0,0,0,7040,0,7040,"자동차,철도차량",자동차,승용자동차
2018-05-11 15:58,경상북도,상주시,0,0,0,2145,0,2145,"자동차,철도차량",자동차,승용자동차
2018-05-11 16:06,강원도,양양군,0,0,0,64408,56158,8250,"판매,업무시설",숙박시설,펜션
2018-05-11 16:06,경기도,화성시,0,0,0,274895,192840,82055,산업시설,공장시설,그 밖의 공업
2018-05-11 16:13,경상남도,창원시 의창구,0,0,0,4380,3852,528,산업시설,공장시설,금속기계 및 기구공업
2018-05-11 16:17,경상북도,경산시,0,0,0,6361,0,6361,"자동차,철도차량",자동차,화물자동차
2018-05-11 16:18,대전광역시,동구,0,0,0,312,162,150,기타,야외,쓰레기
2018-05-11 16:25,경기도,군포시,0,0,0,1485,0,1485,"자동차,철도차량",자동차,승용자동차
2018-05-11 16:30,경기도,오산시,0,0,0,77,0,77,생활서비스,음식점,분식
2018-05-11 16:35,광주광역시,북구,0,0,0,442,418,24,생활서비스,음식점,한식
2018-05-11 16:52,울산광역시,동구,0,0,0,4950,0,4950,"자동차,철도차량",자동차,승용자동차
2018-05-11 16:57,대구광역시,서구,0,0,0,1365,0,1365,산업시설,공장시설,그 밖의 공업
2018-05-11 17:05,서울특별시,마포구,0,0,0,20,0,20,주거,공동주택,다세대주택
2018-05-11 17:19,충청남도,보령시,0,0,0,3604,2929,675,주거,단독주택,단독주택
2018-05-11 17:57,전라북도,임실군,0,0,0,165,0,165,"자동차,철도차량",자동차,버스
2018-05-11 18:01,전라남도,영암군,0,0,0,55,0,55,임야,들불,들판
2018-05-11 18:33,서울특별시,관악구,0,0,0,312,0,312,산업시설,작업장,기타 작업장
2018-05-11 18:43,강원도,원주시,0,0,0,0,,,기타,야외,기타야외
2018-05-11 18:45,서울특별시,강동구,0,0,0,77080,55589,21491,기타서비스,기타건축물,기타 건축물
2018-05-11 18:53,대구광역시,달서구,0,0,0,37267,29286,7981,산업시설,공장시설,인쇄업
2018-05-11 18:54,서울특별시,종로구,0,0,0,24,13,11,산업시설,작업장,기타 작업장
2018-05-11 18:58,강원도,양양군,0,0,0,2970,0,2970,"자동차,철도차량",농업기계,트랙터
2018-05-11 19:36,광주광역시,광산구,0,0,0,449,435,14,주거,공동주택,아파트
2018-05-11 19:36,경상남도,김해시,0,0,0,0,,,기타,야외,쓰레기
2018-05-11 19:38,부산광역시,해운대구,0,0,0,0,,,주거,공동주택,연립주택
2018-05-11 19:46,제주특별자치도,제주시,0,0,0,0,,,기타,야외,공터
2018-05-11 20:03,경기도,남양주시,0,0,0,843,167,676,"판매,업무시설",숙박시설,모텔
2018-05-11 20:12,대전광역시,서구,0,0,0,971,911,60,생활서비스,음식점,한식
2018-05-11 20:13,충청남도,당진시,0,0,0,1650,0,1650,"자동차,철도차량",자동차,화물자동차
2018-05-11 20:21,경기도,화성시,0,0,0,1185,0,1185,기타,야외,야적장
2018-05-11 20:28,경기도,평택시,0,0,0,166,0,166,산업시설,공장시설,금속기계 및 기구공업
2018-05-11 21:29,제주특별자치도,제주시,0,0,0,51,37,14,주거,공동주택,아파트
2018-05-11 21:49,대전광역시,서구,0,0,0,0,,,기타,야외,기타야외
2018-05-11 22:07,서울특별시,송파구,0,0,0,45,0,45,주거,단독주택,다가구주택
2018-05-11 23:03,강원도,양양군,0,0,0,368,143,225,주거,공동주택,다세대주택
2018-05-11 23:10,강원도,횡성군,0,0,0,152,0,152,기타,야외,공터
2018-05-11 23:22,서울특별시,은평구,0,0,0,1842,918,924,"판매,업무시설",일반업무,기타 일반업무시설
2018-05-11 23:24,광주광역시,북구,0,0,0,440,0,440,"자동차,철도차량",자동차,승용자동차
2018-05-11 23:34,경기도,평택시,0,0,0,16779,12724,4055,산업시설,공장시설,펄프 및 제지공업
2018-05-11 23:43,제주특별자치도,제주시,0,0,0,1023,426,597,생활서비스,일상서비스,이미용실
2018-05-12 00:27,울산광역시,남구,0,0,0,0,,,기타,야외,쓰레기
2018-05-12 00:37,서울특별시,양천구,0,0,0,176,124,52,주거,공동주택,아파트
2018-05-12 00:38,경기도,용인시기흥구,0,0,0,154000,0,154000,"자동차,철도차량",자동차,화물자동차
