일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2024-06-09 14:29:00,전북특별자치도,전주시완산구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,"과열, 과부하","전기,전자",전자기기 부속품,0,0,0,1125,주거,단독주택,단독주택
2024-06-09 14:37:00,경상북도,구미시,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,247,기타,야외,쓰레기
2024-06-09 14:53:00,서울특별시,금천구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,3,주거,단독주택,다중주택
2024-06-09 15:06:00,경기도,남양주시,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,"불씨,불꽃,화원방치",쓰레기류,분진,0,0,0,3895,주거,단독주택,단독주택
2024-06-09 16:00:00,서울특별시,서초구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,636,생활서비스,음식점,한식
2024-06-09 16:01:00,서울특별시,종로구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,0,0,0,17941,"판매,업무시설",숙박시설,호텔
2024-06-09 16:37:00,서울특별시,송파구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,재활용,0,0,0,11,기타,야외,쓰레기
2024-06-09 16:53:00,세종특별자치시,세종,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,9900,"자동차,철도차량",자동차,승용자동차
2024-06-09 17:05:00,경상북도,청도군,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,3619,산업시설,동식물시설,농예용 온실
2024-06-09 17:40:00,경상북도,포항시남구,"선박,항공기","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",위험물등,경유,0,0,0,0,"선박,항공기",선박,특수작업선(해양관측선등)
2024-06-09 17:49:00,서울특별시,관악구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",전기적 요인,미확인단락,"전기,전자",전자기기 부속품,0,0,0,210,"의료,복지시설",의료시설,약국
2024-06-09 18:11:00,전라남도,여수시,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,기타(기계적요인),기타,기타,0,0,0,43304,산업시설,공장시설,화학공업
2024-06-09 18:15:00,서울특별시,광진구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,56,기타,야외,쓰레기
2024-06-09 18:16:00,서울특별시,양천구,"건축,구조물","담뱃불, 라이터불",담뱃불,미상,미상,"종이,목재,건초등",종이,0,0,0,17,"판매,업무시설",일반업무,기타 일반업무시설
2024-06-09 18:25:00,서울특별시,마포구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,66,"판매,업무시설",판매시설,상가빌딩
2024-06-09 19:12:00,제주특별자치도,제주시,"건축,구조물","마찰, 전도, 복사","기타(마찰,전도,복사)",미상,미상,미상,미상,0,0,0,27518,"판매,업무시설",숙박시설,호텔
2024-06-09 19:14:00,경상남도,하동군,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"오일,연료누설","자동차,철도차량,선박,항공기",오일류,0,0,0,3850,"자동차,철도차량",자동차,승용자동차
2024-06-09 19:41:00,서울특별시,용산구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,1985,주거,공동주택,아파트
2024-06-09 19:56:00,인천광역시,부평구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,4272,주거,공동주택,아파트
2024-06-09 20:02:00,경기도,안성시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,1232,기타,야외,기타야외
2024-06-09 20:04:00,강원특별자치도,원주시,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자",전선피복,0,0,0,451,"자동차,철도차량",건설기계,굴삭기
2024-06-09 20:21:00,인천광역시,미추홀구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,3924,주거,공동주택,다세대주택
2024-06-09 20:36:00,경상남도,하동군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,2718,주거,공동주택,아파트
2024-06-09 20:55:00,충청남도,천안시서북구,"건축,구조물",작동기기,전기적 아크(단락),기타,기타,"전기,전자",전선피복,0,0,0,621,산업시설,공장시설,그 밖의 공업
2024-06-09 21:17:00,전북특별자치도,익산시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,자동제어 실패,미상,미상,0,0,0,9986,"판매,업무시설",일반업무,일반회사
2024-06-09 21:20:00,경상북도,칠곡군,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,기타(부주의),합성수지,발포폴리스티렌,0,0,0,636,주거,공동주택,아파트
2024-06-09 22:33:00,서울특별시,도봉구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",부주의,음식물 조리중,식품,음식물,0,0,0,11,주거,공동주택,다세대주택
2024-06-09 22:57:00,전북특별자치도,익산시,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,음식물 조리중,기타,기타,0,0,0,558,생활서비스,음식점,일반주점
2024-06-09 23:07:00,경기도,의왕시,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,식품,기타(식품),0,0,0,204,생활서비스,음식점,기타휴게음식점
2024-06-09 23:08:00,서울특별시,강남구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",화학적 요인,화학적 발화(유증기 확산),식품,튀김유,0,0,0,2264,주거,공동주택,아파트
2024-06-09 23:20:00,경상남도,밀양시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"종이,목재,건초등","목재, 합판",1,0,1,53019,주거,단독주택,단독주택
2024-06-09 23:31:00,울산광역시,동구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,29,기타,야외,쓰레기
2024-06-09 23:55:00,경상남도,통영시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,기타,기타,0,0,0,7,"판매,업무시설",판매시설,상가빌딩
2024-06-09 23:56:00,전라남도,순천시,"건축,구조물","담뱃불, 라이터불",향불,부주의,"불씨,불꽃,화원방치",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,3818,산업시설,동식물시설,기타 동식물시설
2024-06-09 23:56:00,경기도,남양주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,338248,산업시설,공장시설,방직공업
2024-06-10 00:50:00,전북특별자치도,군산시,"건축,구조물",미상,미상,미상,미상,"종이,목재,건초등","목재, 합판",0,0,0,5352,생활서비스,일상서비스,편의점
2024-06-10 01:05:00,부산광역시,남구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,주거,공동주택,아파트
2024-06-10 01:21:00,서울특별시,종로구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,378,"판매,업무시설",일반업무,오피스텔
2024-06-10 01:25:00,충청북도,충주시,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,기타(화학적요인),"전기,전자","기타(전기,전자)",0,0,0,71064,산업시설,창고시설,"창고, 물품저장소"
2024-06-10 02:01:00,경상남도,함양군,"건축,구조물",미상,미상,미상,미상,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,768,생활서비스,음식점,한식
2024-06-10 02:27:00,인천광역시,미추홀구,기타(쓰레기 화재등),"담뱃불, 라이터불","라이터불, 성냥불",방화의심,방화의심,"간판,차양막등",플래카드,0,0,0,444,기타,야외,기타야외
2024-06-10 02:33:00,서울특별시,서대문구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,321,주거,공동주택,아파트
2024-06-10 03:03:00,인천광역시,강화군,임야,미상,미상,미상,미상,미상,미상,0,0,0,57684,임야,산불,사유림
2024-06-10 03:13:00,경상남도,김해시,"건축,구조물",미상,미상,미상,미상,"종이,목재,건초등",종이,0,0,0,576,주거,공동주택,아파트
2024-06-10 03:15:00,경기도,안산시단원구,"건축,구조물","담뱃불, 라이터불","기타(담뱃불,라이터불)",부주의,가연물 근접방치,"침구,직물류","기타(침구,직물류)",0,0,0,2701,주거,공동주택,아파트
2024-06-10 03:47:00,서울특별시,강남구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,1314,"판매,업무시설",일반업무,일반회사
2024-06-10 04:26:00,충청북도,청주시 흥덕구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,22616,산업시설,공장시설,"전기, 전자공업"
2024-06-10 04:35:00,부산광역시,수영구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,91,생활서비스,음식점,한식(휴게)
2024-06-10 04:37:00,충청북도,진천군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자","전기, 전자기기 기판",0,0,0,6160,산업시설,공장시설,제재 및 목공업
2024-06-10 04:38:00,인천광역시,강화군,임야,미상,미상,미상,미상,미상,미상,0,0,0,14814,임야,산불,사유림
2024-06-10 05:47:00,부산광역시,금정구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,공동주택,다세대주택
2024-06-10 05:56:00,강원특별자치도,춘천시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",타이어,0,0,0,1650,"자동차,철도차량",자동차,화물자동차
2024-06-10 06:16:00,서울특별시,마포구,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,0,0,0,49,"자동차,철도차량",자동차,승용자동차
2024-06-10 06:19:00,부산광역시,중구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전자기기 부속품,0,0,0,550,기타서비스,기타건축물,기타 건축물
2024-06-10 07:11:00,부산광역시,수영구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,층간단락,"전기,전자","작동장치(모터, 히터, 램프 등)",0,0,0,1568,"의료,복지시설",노유자시설,어린이집
2024-06-10 07:13:00,서울특별시,강동구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,폐목재,0,0,0,5,기타,야외,쓰레기
2024-06-10 07:25:00,경기도,의왕시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,"과열, 과부하",쓰레기류,분진,0,0,0,715,"자동차,철도차량",자동차,특수자동차
2024-06-10 08:53:00,경기도,용인시기흥구,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기타,기타,"자동차,철도차량,선박,항공기",방음재,0,0,0,990,"자동차,철도차량",자동차,승용자동차
2024-06-10 08:55:00,경기도,포천시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,89,산업시설,공장시설,식료품공업
2024-06-10 08:57:00,광주광역시,남구,"건축,구조물",기타,기타,부주의,가연물 근접방치,기타,기타,0,0,0,2419,"판매,업무시설",판매시설,상가빌딩
2024-06-10 09:18:00,경상남도,산청군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","콘센트, 스위치류",0,0,0,31558,주거,단독주택,단독주택
2024-06-10 09:24:00,전북특별자치도,완주군,"건축,구조물","불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,"종이,목재,건초등","목재, 합판",0,0,0,482,기타서비스,기타건축물,기타 건축물
2024-06-10 09:46:00,경상남도,창원시 의창구,"건축,구조물",미상,미상,전기적 요인,미확인단락,미상,미상,0,0,0,3239,운수자동차시설,자동차시설,카센터
2024-06-10 09:58:00,인천광역시,계양구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,1316,기타서비스,기타건축물,기타 건축물
2024-06-10 10:05:00,경상남도,산청군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자","전기, 전자기기 내부배선",0,0,0,55,기타서비스,기타건축물,기타 건축물
2024-06-10 10:19:00,경기도,광주시,"건축,구조물","마찰, 전도, 복사","기타(마찰,전도,복사)",화학적 요인,화학적 발화(유증기 확산),합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,42937,산업시설,공장시설,그 밖의 공업
2024-06-10 10:29:00,서울특별시,강동구,"건축,구조물",미상,미상,미상,미상,쓰레기류,쓰레기,0,0,0,302,주거,공동주택,아파트
2024-06-10 10:33:00,경기도,안성시,기타(쓰레기 화재등),"마찰, 전도, 복사","기타(마찰,전도,복사)",부주의,가연물 근접방치,"종이,목재,건초등",종이,0,0,0,220,기타,야외,기타야외
2024-06-10 10:43:00,전북특별자치도,완주군,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,음식물 조리중,기타,기타,0,0,0,1073,생활서비스,음식점,한식
